step,value,metric,seed
3000,0.0759829968119022,test_acc_rolling_avg,seed002
4000,0.0629649309245483,test_acc_rolling_avg,seed002
5000,0.0527364505844845,test_acc_rolling_avg,seed002
6000,0.0425079702444208,test_acc_rolling_avg,seed002
7000,0.0538434289762663,test_acc_rolling_avg,seed002
8000,0.0587141339001062,test_acc_rolling_avg,seed002
9000,0.0548175699610343,test_acc_rolling_avg,seed002
10000,0.0516294721927028,test_acc_rolling_avg,seed002
11000,0.0491498405951115,test_acc_rolling_avg,seed002
12000,0.054773290825363,test_acc_rolling_avg,seed002
13000,0.0596882748848742,test_acc_rolling_avg,seed002
14000,0.0603967410556146,test_acc_rolling_avg,seed002
15000,0.0618579525327665,test_acc_rolling_avg,seed002
16000,0.0648246546227417,test_acc_rolling_avg,seed002
17000,0.0717764789231314,test_acc_rolling_avg,seed002
18000,0.0952444208289054,test_acc_rolling_avg,seed002
19000,0.1238487424725469,test_acc_rolling_avg,seed002
20000,0.1575894438540559,test_acc_rolling_avg,seed002
21000,0.1834927382217499,test_acc_rolling_avg,seed002
22000,0.4147183846971307,test_acc_rolling_avg,seed002
23000,0.637708111937655,test_acc_rolling_avg,seed002
24000,0.8485210768685795,test_acc_rolling_avg,seed002
25000,0.8437389302160822,test_acc_rolling_avg,seed002
26000,0.8370970598653914,test_acc_rolling_avg,seed002
27000,0.8268685795253278,test_acc_rolling_avg,seed002
28000,0.8154888416578109,test_acc_rolling_avg,seed002
29000,0.8031792419411974,test_acc_rolling_avg,seed002
30000,0.790913921360255,test_acc_rolling_avg,seed002
1000,1.0,train_acc,seed002
2000,1.0,train_acc,seed002
3000,1.0,train_acc,seed002
4000,0.9723551302498672,train_acc,seed002
5000,1.0,train_acc,seed002
6000,1.0,train_acc,seed002
7000,1.0,train_acc,seed002
8000,1.0,train_acc,seed002
9000,1.0,train_acc,seed002
10000,1.0,train_acc,seed002
11000,1.0,train_acc,seed002
12000,1.0,train_acc,seed002
13000,1.0,train_acc,seed002
14000,1.0,train_acc,seed002
15000,1.0,train_acc,seed002
16000,1.0,train_acc,seed002
17000,1.0,train_acc,seed002
18000,1.0,train_acc,seed002
19000,1.0,train_acc,seed002
20000,1.0,train_acc,seed002
21000,1.0,train_acc,seed002
22000,1.0,train_acc,seed002
23000,1.0,train_acc,seed002
24000,1.0,train_acc,seed002
25000,1.0,train_acc,seed002
26000,1.0,train_acc,seed002
27000,1.0,train_acc,seed002
28000,1.0,train_acc,seed002
29000,1.0,train_acc,seed002
30000,1.0,train_acc,seed002
1000,0.0630977683315621,val_acc,seed002
2000,0.0787725823591923,val_acc,seed002
3000,0.0860786397449521,val_acc,seed002
4000,0.0240435706695005,val_acc,seed002
5000,0.048087141339001,val_acc,seed002
6000,0.0553931987247608,val_acc,seed002
7000,0.0580499468650371,val_acc,seed002
8000,0.0626992561105207,val_acc,seed002
9000,0.0437035069075451,val_acc,seed002
10000,0.0484856535600425,val_acc,seed002
11000,0.055260361317747,val_acc,seed002
12000,0.0605738575982996,val_acc,seed002
13000,0.0632306057385759,val_acc,seed002
14000,0.0573857598299681,val_acc,seed002
15000,0.0649574920297555,val_acc,seed002
16000,0.0721307120085015,val_acc,seed002
17000,0.078241232731137,val_acc,seed002
18000,0.1353613177470775,val_acc,seed002
19000,0.1579436769394261,val_acc,seed002
20000,0.1794633368756641,val_acc,seed002
21000,0.2130712008501594,val_acc,seed002
22000,0.8516206163655685,val_acc,seed002
23000,0.848432518597237,val_acc,seed002
24000,0.845510095642933,val_acc,seed002
25000,0.8372741764080766,val_acc,seed002
26000,0.8285069075451648,val_acc,seed002
27000,0.8148246546227418,val_acc,seed002
28000,0.803134962805526,val_acc,seed002
29000,0.7915781083953242,val_acc,seed002
30000,0.7780286928799149,val_acc,seed002
1000,0.9822492899630596,avg_clustering,seed003
2000,0.9821860069850332,avg_clustering,seed003
3000,0.9728428734816544,avg_clustering,seed003
4000,0.9886586631845312,avg_clustering,seed003
5000,0.9732892604663465,avg_clustering,seed003
6000,0.973424708733638,avg_clustering,seed003
7000,0.9746418109542272,avg_clustering,seed003
8000,0.9725346537582584,avg_clustering,seed003
9000,0.9397669873864364,avg_clustering,seed003
10000,0.9409431194420772,avg_clustering,seed003
11000,0.9541785174107946,avg_clustering,seed003
12000,0.9677010408500624,avg_clustering,seed003
13000,0.9738567330736752,avg_clustering,seed003
14000,0.9628828391396088,avg_clustering,seed003
15000,0.9741910589167996,avg_clustering,seed003
16000,0.9846777975599136,avg_clustering,seed003
17000,0.9873888023575772,avg_clustering,seed003
18000,0.9807673429200712,avg_clustering,seed003
19000,0.9703505886078372,avg_clustering,seed003
20000,0.9632427254444892,avg_clustering,seed003
21000,0.9569245156653928,avg_clustering,seed003
22000,0.9755684187949946,avg_clustering,seed003
23000,0.975480368246762,avg_clustering,seed003
24000,0.9775375745237906,avg_clustering,seed003
25000,0.9752201491876286,avg_clustering,seed003
26000,0.974807702932846,avg_clustering,seed003
27000,0.9740894712956804,avg_clustering,seed003
28000,0.971858664560266,avg_clustering,seed003
29000,0.9731838481233088,avg_clustering,seed003
30000,0.9719504069607958,avg_clustering,seed003
1000,,avg_clustering_delta,seed003
2000,-6.328297802660199e-05,avg_clustering_delta,seed003
3000,-0.0093431335033785,avg_clustering_delta,seed003
4000,0.0158157897028767,avg_clustering_delta,seed003
5000,-0.0153694027181849,avg_clustering_delta,seed003
6000,0.0001354482672917,avg_clustering_delta,seed003
7000,0.0012171022205891,avg_clustering_delta,seed003
8000,-0.0021071571959687,avg_clustering_delta,seed003
9000,-0.0327676663718219,avg_clustering_delta,seed003
10000,0.0011761320556408,avg_clustering_delta,seed003
11000,0.0132353979687173,avg_clustering_delta,seed003
12000,0.0135225234392678,avg_clustering_delta,seed003
13000,0.0061556922236127,avg_clustering_delta,seed003
14000,-0.0109738939340663,avg_clustering_delta,seed003
15000,0.0113082197771905,avg_clustering_delta,seed003
16000,0.010486738643114,avg_clustering_delta,seed003
17000,0.0027110047976638,avg_clustering_delta,seed003
18000,-0.0066214594375061,avg_clustering_delta,seed003
19000,-0.0104167543122339,avg_clustering_delta,seed003
20000,-0.0071078631633481,avg_clustering_delta,seed003
21000,-0.0063182097790962,avg_clustering_delta,seed003
22000,0.0186439031296017,avg_clustering_delta,seed003
23000,-8.805054823246561e-05,avg_clustering_delta,seed003
24000,0.0020572062770285,avg_clustering_delta,seed003
25000,-0.002317425336162,avg_clustering_delta,seed003
26000,-0.0004124462547824,avg_clustering_delta,seed003
27000,-0.0007182316371657,avg_clustering_delta,seed003
28000,-0.0022308067354144,avg_clustering_delta,seed003
29000,0.0013251835630428,avg_clustering_delta,seed003
30000,-0.001233441162513,avg_clustering_delta,seed003
1000,,avg_clustering_rel_change,seed003
2000,-6.442659584815491e-05,avg_clustering_rel_change,seed003
3000,-0.0095125907281643,avg_clustering_rel_change,seed003
4000,0.0162572910117277,avg_clustering_rel_change,seed003
5000,-0.015545711872568,avg_clustering_rel_change,seed003
6000,0.0001391654801849,avg_clustering_rel_change,seed003
7000,0.0012503301073716,avg_clustering_rel_change,seed003
8000,-0.0021619811219731,avg_clustering_rel_change,seed003
9000,-0.0336930578722256,avg_clustering_rel_change,seed003
10000,0.001251514547145,avg_clustering_rel_change,seed003
11000,0.0140660978280653,avg_clustering_rel_change,seed003
12000,0.0141719009519956,avg_clustering_rel_change,seed003
13000,0.0063611507725622,avg_clustering_rel_change,seed003
14000,-0.0112684890511879,avg_clustering_rel_change,seed003
15000,0.0117441284832691,avg_clustering_rel_change,seed003
16000,0.0107645605521919,avg_clustering_rel_change,seed003
17000,0.0027531897280326,avg_clustering_rel_change,seed003
18000,-0.0067060305137106,avg_clustering_rel_change,seed003
19000,-0.0106210248408351,avg_clustering_rel_change,seed003
20000,-0.0073250464798972,avg_clustering_rel_change,seed003
21000,-0.006559312219234,avg_clustering_rel_change,seed003
22000,0.0194831492185543,avg_clustering_rel_change,seed003
23000,-9.025563613596076e-05,avg_clustering_rel_change,seed003
24000,0.0021089161237821,avg_clustering_rel_change,seed003
25000,-0.0023706764799205,avg_clustering_rel_change,seed003
26000,-0.0004229263055383,avg_clustering_rel_change,seed003
27000,-0.0007367931490538,avg_clustering_rel_change,seed003
28000,-0.0022901456192182,avg_clustering_rel_change,seed003
29000,0.0013635558454814,avg_clustering_rel_change,seed003
30000,-0.0012674287236595,avg_clustering_rel_change,seed003
1000,0.9822492899630596,avg_clustering_rolling_avg,seed003
2000,0.9822176484740464,avg_clustering_rolling_avg,seed003
3000,0.9790927234765824,avg_clustering_rolling_avg,seed003
4000,0.9812291812170728,avg_clustering_rolling_avg,seed003
5000,0.9782635990441776,avg_clustering_rolling_avg,seed003
6000,0.978457544128172,avg_clustering_rolling_avg,seed003
7000,0.973785260051404,avg_clustering_rolling_avg,seed003
8000,0.9735337244820412,avg_clustering_rolling_avg,seed003
9000,0.962314484032974,avg_clustering_rolling_avg,seed003
10000,0.9510815868622574,avg_clustering_rolling_avg,seed003
11000,0.944962874746436,avg_clustering_rolling_avg,seed003
12000,0.9542742259009782,avg_clustering_rolling_avg,seed003
13000,0.965245430444844,avg_clustering_rolling_avg,seed003
14000,0.9681468710211156,avg_clustering_rolling_avg,seed003
15000,0.9703102103766946,avg_clustering_rolling_avg,seed003
16000,0.9739172318721072,avg_clustering_rolling_avg,seed003
17000,0.9820858862780968,avg_clustering_rolling_avg,seed003
18000,0.984277980945854,avg_clustering_rolling_avg,seed003
19000,0.9795022446284952,avg_clustering_rolling_avg,seed003
20000,0.9714535523241324,avg_clustering_rolling_avg,seed003
21000,0.9635059432392395,avg_clustering_rolling_avg,seed003
22000,0.9652452199682924,avg_clustering_rolling_avg,seed003
23000,0.9693244342357166,avg_clustering_rolling_avg,seed003
24000,0.9761954538551824,avg_clustering_rolling_avg,seed003
25000,0.9760793639860604,avg_clustering_rolling_avg,seed003
26000,0.9758551422147552,avg_clustering_rolling_avg,seed003
27000,0.9747057744720516,avg_clustering_rolling_avg,seed003
28000,0.9735852795962642,avg_clustering_rolling_avg,seed003
29000,0.9730439946597516,avg_clustering_rolling_avg,seed003
30000,0.97233097321479,avg_clustering_rolling_avg,seed003
1000,249.6875,avg_degree,seed003
2000,246.94117647058823,avg_degree,seed003
3000,242.76377952755905,avg_degree,seed003
4000,249.8267716535433,avg_degree,seed003
5000,243.64705882352945,avg_degree,seed003
6000,241.38582677165357,avg_degree,seed003
7000,239.2941176470588,avg_degree,seed003
8000,244.92549019607844,avg_degree,seed003
9000,216.552,avg_degree,seed003
10000,216.0,avg_degree,seed003
11000,221.36507936507937,avg_degree,seed003
12000,239.8102766798419,avg_degree,seed003
13000,242.56349206349208,avg_degree,seed003
14000,241.1796875,avg_degree,seed003
15000,246.328125,avg_degree,seed003
16000,249.46666666666667,avg_degree,seed003
17000,250.78125,avg_degree,seed003
18000,248.9765625,avg_degree,seed003
19000,243.9453125,avg_degree,seed003
20000,231.81102362204723,avg_degree,seed003
21000,235.36470588235292,avg_degree,seed003
22000,238.243137254902,avg_degree,seed003
23000,238.4,avg_degree,seed003
24000,239.87351778656125,avg_degree,seed003
25000,237.66666666666663,avg_degree,seed003
26000,235.64285714285717,avg_degree,seed003
27000,236.47011952191235,avg_degree,seed003
28000,234.4417670682731,avg_degree,seed003
29000,232.14574898785423,avg_degree,seed003
30000,232.57258064516128,avg_degree,seed003
1000,0.9791666666666666,density,seed003
2000,0.9722093561834182,density,seed003
3000,0.9595406305437116,density,seed003
4000,0.9874575954685506,density,seed003
5000,0.9592403890690134,density,seed003
6000,0.9540941769630576,density,seed003
7000,0.9421028253821212,density,seed003
8000,0.9642735834491276,density,seed003
9000,0.8696867469879518,density,seed003
10000,0.864,density,seed003
11000,0.88193258711187,density,seed003
12000,0.9516280820628646,density,seed003
13000,0.966388414595586,density,seed003
14000,0.9458026960784314,density,seed003
15000,0.9659926470588236,density,seed003
16000,0.9821522309711286,density,seed003
17000,0.9834558823529412,density,seed003
18000,0.9763786764705882,density,seed003
19000,0.9566482843137256,density,seed003
20000,0.9162491052254832,density,seed003
21000,0.9266327003242242,density,seed003
22000,0.9379651073027636,density,seed003
23000,0.9385826771653544,density,seed003
24000,0.9518790388355606,density,seed003
25000,0.9468791500664012,density,seed003
26000,0.9388161639157656,density,seed003
27000,0.9458804780876494,density,seed003
28000,0.945329705920456,density,seed003
29000,0.943681906454692,density,seed003
30000,0.9415893953245396,density,seed003
1000,,density_delta,seed003
2000,-0.0069573104832484,density_delta,seed003
3000,-0.0126687256397065,density_delta,seed003
4000,0.0279169649248389,density_delta,seed003
5000,-0.0282172063995371,density_delta,seed003
6000,-0.0051462121059558,density_delta,seed003
7000,-0.0119913515809362,density_delta,seed003
8000,0.0221707580670064,density_delta,seed003
9000,-0.0945868364611759,density_delta,seed003
10000,-0.0056867469879517,density_delta,seed003
11000,0.0179325871118699,density_delta,seed003
12000,0.0696954949509947,density_delta,seed003
13000,0.0147603325327212,density_delta,seed003
14000,-0.0205857185171545,density_delta,seed003
15000,0.0201899509803921,density_delta,seed003
16000,0.016159583912305,density_delta,seed003
17000,0.0013036513818125,density_delta,seed003
18000,-0.0070772058823529,density_delta,seed003
19000,-0.0197303921568626,density_delta,seed003
20000,-0.0403991790882423,density_delta,seed003
21000,0.0103835950987409,density_delta,seed003
22000,0.0113324069785394,density_delta,seed003
23000,0.0006175698625907,density_delta,seed003
24000,0.0132963616702062,density_delta,seed003
25000,-0.0049998887691594,density_delta,seed003
26000,-0.0080629861506356,density_delta,seed003
27000,0.0070643141718839,density_delta,seed003
28000,-0.0005507721671933,density_delta,seed003
29000,-0.0016477994657639,density_delta,seed003
30000,-0.0020925111301524,density_delta,seed003
1000,,density_rel_change,seed003
2000,-0.0071053383658707,density_rel_change,seed003
3000,-0.0130308616751436,density_rel_change,seed003
4000,0.0290940936070838,density_rel_change,seed003
5000,-0.0285756133012963,density_rel_change,seed003
6000,-0.0053648826348424,density_rel_change,seed003
7000,-0.0125683102050841,density_rel_change,seed003
8000,0.0235332677810555,density_rel_change,seed003
9000,-0.0980912866272314,density_rel_change,seed003
10000,-0.0065388451734456,density_rel_change,seed003
11000,0.0207553091572569,density_rel_change,seed003
12000,0.0790258756388986,density_rel_change,seed003
13000,0.0155106105115403,density_rel_change,seed003
14000,-0.0213017025103402,density_rel_change,seed003
15000,0.02134689514431,density_rel_change,seed003
16000,0.016728475068114,density_rel_change,seed003
17000,0.0013273414657151,density_rel_change,seed003
18000,-0.0071962616822429,density_rel_change,seed003
19000,-0.0202077253757568,density_rel_change,seed003
20000,-0.0422299185088944,density_rel_change,seed003
21000,0.0113327205882352,density_rel_change,seed003
22000,0.0122296644340031,density_rel_change,seed003
23000,0.000658414537793,density_rel_change,seed003
24000,0.0141664256050015,density_rel_change,seed003
25000,-0.0052526514033504,density_rel_change,seed003
26000,-0.0085153275896614,density_rel_change,seed003
27000,0.0075247044558957,density_rel_change,seed003
28000,-0.0005822851617647,density_rel_change,seed003
29000,-0.0017430949809829,density_rel_change,seed003
30000,-0.002217390325956,density_rel_change,seed003
1000,0.9791666666666666,density_rolling_avg,seed003
2000,0.9756880114250424,density_rolling_avg,seed003
3000,0.9703055511312654,density_rolling_avg,seed003
4000,0.9730691940652269,density_rolling_avg,seed003
5000,0.968746205027092,density_rolling_avg,seed003
6000,0.9669307205002072,density_rolling_avg,seed003
7000,0.9518124638047308,density_rolling_avg,seed003
8000,0.9534901952647687,density_rolling_avg,seed003
9000,0.9253543852730668,density_rolling_avg,seed003
10000,0.8993201101456932,density_rolling_avg,seed003
11000,0.8718731113666073,density_rolling_avg,seed003
